DATE,ALLSKY_SFC_SW_DWN,T2M
2018-07-12,6.9466,18.02
2018-07-13,6.4486,18.0
2018-07-14,7.7273,18.17
2018-07-15,7.7436,19.49
2018-07-16,7.025,21.21
2018-07-17,6.8438,19.24
2018-07-18,6.1248,19.4
2018-07-19,6.1884,19.42
2018-07-20,6.4385,19.58
2018-07-21,6.8496,20.52
2018-07-22,6.0998,20.0
2018-07-23,7.2461,21.96
2018-07-24,6.5398,23.23
2018-07-25,5.2666,23.18
2018-07-26,6.181,25.0
2018-07-27,6.0811,25.36
2018-07-28,4.6836,20.23
2018-07-29,4.1722,20.26
2018-07-30,4.6862,22.0
2018-07-31,5.8946,20.56
2018-08-01,6.1109,20.86
2018-08-02,6.6763,21.93
2018-08-03,6.8866,22.92
2018-08-04,5.2226,21.51
2018-08-05,6.6478,20.16
2018-08-06,6.5566,21.91
2018-08-07,6.1963,24.45
2018-08-08,3.2479,20.75
2018-08-09,2.4084,18.93
2018-08-10,4.7714,17.65
2018-08-11,5.7761,16.26
2018-08-12,4.3373,19.39
2018-08-13,2.627,18.2
2018-08-14,5.0498,18.52
2018-08-15,3.7538,19.38
2018-08-16,2.3426,19.09
2018-08-17,6.0912,18.35
2018-08-18,3.359,18.55
2018-08-19,2.1413,19.08
2018-08-20,3.7747,19.48
2018-08-21,4.3925,20.34
2018-08-22,4.4383,19.89
2018-08-23,2.2819,18.83
2018-08-24,4.3147,16.01
2018-08-25,4.1537,14.26
2018-08-26,4.0082,15.05
2018-08-27,3.005,17.24
2018-08-28,3.1944,17.76
2018-08-29,1.7227,15.69
2018-08-30,4.637,15.93
2018-08-31,4.1467,15.29
2018-09-01,5.3002,15.67
2018-09-02,4.9459,16.13
2018-09-03,2.8956,18.37
2018-09-04,3.3854,19.85
2018-09-05,2.2548,18.31
2018-09-06,1.4203,16.68
2018-09-07,3.9034,14.98
2018-09-08,3.1553,15.52
2018-09-09,3.5558,17.7
2018-09-10,2.4929,16.82
2018-09-11,2.2862,18.09
2018-09-12,1.7364,15.29
2018-09-13,4.704,15.08
2018-09-14,2.7706,14.7
2018-09-15,3.8318,15.51
2018-09-16,3.4267,15.69
2018-09-17,3.6506,17.28
2018-09-18,4.1256,17.91
2018-09-19,3.8642,18.56
2018-09-20,2.4406,18.84
2018-09-21,3.1397,15.42
2018-09-22,1.8739,13.61
2018-09-23,0.8846,11.36
2018-09-24,3.4786,11.88
2018-09-25,3.3182,12.24
2018-09-26,3.9454,14.04
2018-09-27,4.0622,15.45
2018-09-28,3.0041,12.81
2018-09-29,3.3415,12.16
2018-09-30,2.8001,12.04
2018-10-01,2.7065,11.04
2018-10-02,1.8053,12.78
2018-10-03,2.9395,13.08
2018-10-04,1.6663,14.85
2018-10-05,3.4558,14.37
2018-10-06,2.9177,13.71
2018-10-07,2.7672,11.72
2018-10-08,2.311,11.8
2018-10-09,3.0348,12.22
2018-10-10,3.1999,14.23
2018-10-11,2.562,16.09
2018-10-12,2.711,17.43
2018-10-13,2.8109,17.82
2018-10-14,2.6669,16.82
2018-10-15,2.435,16.13
2018-10-16,2.6506,16.34
2018-10-17,2.0962,14.56
2018-10-18,1.7402,12.43
2018-10-19,2.4202,9.93
2018-10-20,1.8926,11.63
2018-10-21,1.5547,12.3
2018-10-22,2.052,11.83
2018-10-23,0.9715,13.35
2018-10-24,1.6394,13.86
2018-10-25,0.8602,12.55
2018-10-26,0.8942,10.76
2018-10-27,1.7213,8.2
2018-10-28,2.2195,5.81
2018-10-29,0.9377,5.8
2018-10-30,0.5897,6.61
2018-10-31,1.7806,8.78
2018-11-01,0.9794,9.36
2018-11-02,1.6882,8.68
2018-11-03,1.6949,6.51
2018-11-04,1.4623,6.06
2018-11-05,0.8978,7.53
2018-11-06,1.5223,10.81
2018-11-07,1.0836,10.67
2018-11-08,1.8226,9.23
2018-11-09,1.1018,8.81
2018-11-10,0.703,10.77
2018-11-11,0.8208,10.27
2018-11-12,0.7493,9.28
2018-11-13,1.1791,9.26
2018-11-14,1.2756,8.31
2018-11-15,1.4417,6.36
2018-11-16,0.7315,3.87
2018-11-17,1.4182,3.92
2018-11-18,1.4508,2.74
2018-11-19,0.7906,5.06
2018-11-20,0.3902,3.2
2018-11-21,0.8539,2.56
2018-11-22,0.4085,2.45
2018-11-23,0.6787,2.41
2018-11-24,0.6698,2.24
2018-11-25,0.3794,3.58
2018-11-26,0.3391,4.19
2018-11-27,0.4966,3.09
2018-11-28,0.372,4.99
2018-11-29,0.2938,8.48
2018-11-30,0.8647,8.0
2018-12-01,0.5592,7.19
2018-12-02,0.4207,10.33
2018-12-03,0.7186,10.16
2018-12-04,1.0776,5.85
2018-12-05,0.2942,5.04
2018-12-06,0.3326,9.86
2018-12-07,0.216,9.54
2018-12-08,0.4296,9.09
2018-12-09,0.665,8.04
2018-12-10,0.7462,6.5
2018-12-11,0.7613,5.74
2018-12-12,0.5844,2.71
2018-12-13,0.852,1.53
2018-12-14,0.7572,0.55
2018-12-15,0.4246,-0.44
2018-12-16,0.263,1.09
2018-12-17,0.3101,4.56
2018-12-18,0.4848,3.95
2018-12-19,0.3655,5.79
2018-12-20,0.3175,6.6
2018-12-21,0.3278,8.44
2018-12-22,0.4308,8.11
2018-12-23,0.2153,6.55
2018-12-24,0.8376,5.38
2018-12-25,0.6866,5.18
2018-12-26,0.2606,4.96
2018-12-27,0.4399,2.72
2018-12-28,0.1699,5.6
2018-12-29,0.2623,8.02
2018-12-30,0.4138,7.28
2018-12-31,0.5076,8.04
2019-01-01,0.6511,7.52
2019-01-02,0.515,5.13
2019-01-03,0.7598,4.43
2019-01-04,0.1862,5.33
2019-01-05,0.3878,6.73
2019-01-06,0.5028,5.22
2019-01-07,0.3067,7.23
2019-01-08,0.6108,7.27
2019-01-09,0.967,5.13
2019-01-10,0.4373,3.88
2019-01-11,0.589,6.8
2019-01-12,0.335,6.73
2019-01-13,0.2714,8.07
2019-01-14,0.8935,4.93
2019-01-15,0.6043,6.0
2019-01-16,0.2794,5.8
2019-01-17,0.8148,4.39
2019-01-18,1.1465,1.35
2019-01-19,1.2588,-1.03
2019-01-20,1.3205,-1.15
2019-01-21,1.0526,1.21
2019-01-22,0.3562,-1.34
2019-01-23,0.5071,-1.48
2019-01-24,0.6612,-2.8
2019-01-25,0.3766,-0.02
2019-01-26,0.5964,5.85
2019-01-27,0.6643,5.23
2019-01-28,0.8705,4.16
2019-01-29,1.2456,1.94
2019-01-30,0.8918,0.05
2019-01-31,0.8366,-0.19
2019-02-01,0.4651,0.66
2019-02-02,0.5362,0.95
2019-02-03,1.7359,2.03
2019-02-04,0.5124,1.09
2019-02-05,0.9398,3.41
2019-02-06,0.5808,3.47
2019-02-07,1.6476,6.53
2019-02-08,0.5873,6.62
2019-02-09,1.5264,7.5
2019-02-10,0.7387,5.23
2019-02-11,2.0184,4.82
2019-02-12,1.7714,5.02
2019-02-13,0.923,5.22
2019-02-14,2.2882,4.56
2019-02-15,2.5903,5.3
2019-02-16,2.1151,5.67
2019-02-17,2.3294,6.47
2019-02-18,2.1782,6.29
2019-02-19,1.5718,6.24
2019-02-20,2.1067,6.32
2019-02-21,1.1419,6.64
2019-02-22,1.2216,8.03
2019-02-23,2.8344,6.26
2019-02-24,2.9318,6.25
2019-02-25,3.0936,9.07
2019-02-26,3.2071,9.65
2019-02-27,3.2556,7.7
2019-02-28,1.866,7.83
2019-03-01,1.3788,6.03
2019-03-02,2.1847,7.13
2019-03-03,0.7536,9.76
2019-03-04,2.2507,8.0
2019-03-05,2.7792,6.91
2019-03-06,1.1256,8.29
2019-03-07,2.3808,8.48
2019-03-08,2.8049,7.29
2019-03-09,1.9003,8.17
2019-03-10,0.8081,4.95
2019-03-11,2.2421,5.32
2019-03-12,1.315,6.04
2019-03-13,1.415,7.47
2019-03-14,1.5329,7.5
2019-03-15,2.1526,8.47
2019-03-16,1.075,8.67
2019-03-17,3.0098,7.03
2019-03-18,3.203,5.77
2019-03-19,3.6247,6.23
2019-03-20,2.2774,8.46
2019-03-21,1.8382,8.04
2019-03-22,2.9237,8.39
2019-03-23,2.7026,7.75
2019-03-24,4.1698,6.36
2019-03-25,3.2335,7.36
2019-03-26,2.6868,6.95
2019-03-27,3.6302,7.53
2019-03-28,2.213,8.59
2019-03-29,4.7717,9.64
2019-03-30,4.2566,9.94
2019-03-31,4.429,7.79
2019-04-01,5.149,6.99
2019-04-02,2.4845,9.08
2019-04-03,3.0542,6.56
2019-04-04,2.8008,5.81
2019-04-05,4.4753,7.54
2019-04-06,2.2205,9.51
2019-04-07,4.553,12.59
2019-04-08,4.9505,11.82
2019-04-09,5.2104,8.71
2019-04-10,5.9417,5.84
2019-04-11,4.1441,5.91
2019-04-12,4.0639,4.89
2019-04-13,4.2377,3.87
2019-04-14,5.1257,5.51
2019-04-15,5.4326,9.07
2019-04-16,5.5322,10.3
2019-04-17,3.179,11.43
2019-04-18,5.7545,13.31
2019-04-19,5.9779,14.12
2019-04-20,6.0888,13.95
2019-04-21,6.2352,13.27
2019-04-22,6.1577,14.74
2019-04-23,5.3657,14.03
2019-04-24,5.3885,15.41
2019-04-25,3.5189,12.69
2019-04-26,5.3186,12.15
2019-04-27,4.0601,10.2
2019-04-28,4.0841,9.59
2019-04-29,5.4634,10.28
2019-04-30,1.861,10.9
2019-05-01,3.1788,9.77
2019-05-02,3.3,10.28
2019-05-03,4.1928,8.18
2019-05-04,5.6935,7.0
2019-05-05,4.9848,7.94
2019-05-06,4.0121,7.89
2019-05-07,4.2082,8.99
2019-05-08,2.352,9.56
2019-05-09,5.8788,11.72
2019-05-10,5.3822,10.05
2019-05-11,6.7843,9.34
2019-05-12,6.3461,9.36
2019-05-13,7.4981,9.79
2019-05-14,7.147,10.68
2019-05-15,7.4623,11.42
2019-05-16,4.9111,11.94
2019-05-17,2.9026,12.25
2019-05-18,5.2646,14.12
2019-05-19,3.9466,14.05
2019-05-20,2.5214,13.54
2019-05-21,2.3472,12.25
2019-05-22,5.9206,13.0
2019-05-23,6.8285,14.62
2019-05-24,7.5307,13.71
2019-05-25,5.6633,13.45
2019-05-26,4.0925,15.04
2019-05-27,5.9969,13.66
2019-05-28,5.1778,11.92
2019-05-29,7.529,13.7
2019-05-30,4.7669,15.81
2019-05-31,6.0511,16.2
2019-06-01,7.0822,17.78
2019-06-02,6.9367,20.35
2019-06-03,4.573,15.83
2019-06-04,5.1468,17.96
2019-06-05,3.0857,16.43
2019-06-06,5.9189,15.08
2019-06-07,4.5086,15.83
2019-06-08,3.4054,14.44
2019-06-09,6.4502,15.33
2019-06-10,4.6063,16.89
2019-06-11,5.3381,15.61
2019-06-12,2.3508,14.78
2019-06-13,4.5926,14.83
2019-06-14,5.8351,16.46
2019-06-15,4.1352,16.26
2019-06-16,6.4207,16.57
2019-06-17,6.9468,18.8
2019-06-18,7.0423,19.28
2019-06-19,4.2242,18.93
2019-06-20,5.3782,16.71
2019-06-21,6.8674,16.01
2019-06-22,7.3452,16.95
2019-06-23,7.0457,20.88
2019-06-24,6.757,23.54
2019-06-25,6.6739,23.98
2019-06-26,4.6886,18.9
2019-06-27,5.7214,16.46
2019-06-28,7.0106,17.75
2019-06-29,8.2704,21.43
2019-06-30,6.9974,19.45
2019-07-01,6.5239,17.78
2019-07-02,7.4292,16.71
2019-07-03,6.5076,15.37
2019-07-04,7.4165,16.5
2019-07-05,7.044,17.64
2019-07-06,3.4226,16.18
2019-07-07,4.8449,14.72
2019-07-08,4.7518,14.4
2019-07-09,6.5609,15.61
2019-07-10,2.1026,15.6
2019-07-11,3.7258,17.69
2019-07-12,3.7356,17.23
2019-07-13,4.0699,16.82
2019-07-14,4.2134,15.96
2019-07-15,3.4877,15.74
2019-07-16,4.092,16.25
2019-07-17,6.5885,18.56
2019-07-18,4.025,18.37
2019-07-19,5.351,19.33
2019-07-20,3.5018,19.25
2019-07-21,6.6847,18.51
2019-07-22,6.3499,19.51
2019-07-23,7.4849,22.78
2019-07-24,6.6144,24.53
2019-07-25,6.4332,26.11
2019-07-26,6.3499,25.62
2019-07-27,5.3858,23.72
2019-07-28,4.1652,21.11
2019-07-29,6.565,20.64
2019-07-30,6.3643,21.84
2019-07-31,3.6857,18.53
2019-08-01,4.2346,18.8
2019-08-02,3.9226,19.08
2019-08-03,3.5762,18.92
2019-08-04,5.0566,20.34
2019-08-05,5.063,20.42
2019-08-06,5.5279,19.45
2019-08-07,5.7562,19.16
2019-08-08,6.0526,19.36
2019-08-09,1.9606,20.21
2019-08-10,4.956,20.07
2019-08-11,4.4866,18.93
2019-08-12,3.9722,16.69
2019-08-13,4.5732,15.83
2019-08-14,4.4297,16.84
2019-08-15,3.75,17.76
2019-08-16,4.2319,17.83
2019-08-17,3.7039,18.34
2019-08-18,3.3588,17.24
2019-08-19,5.1307,17.46
2019-08-20,5.1862,16.76
2019-08-21,5.1367,17.33
2019-08-22,5.7869,17.37
2019-08-23,5.58,19.13
2019-08-24,5.9422,20.49
2019-08-25,5.6729,22.18
2019-08-26,5.3086,23.28
2019-08-27,4.9615,24.61
2019-08-28,3.5818,21.63
2019-08-29,3.9506,18.94
2019-08-30,4.8146,18.56
2019-08-31,5.1072,20.44
2019-09-01,4.0272,16.83
2019-09-02,4.74,16.8
2019-09-03,3.1308,17.87
2019-09-04,1.8542,16.7
2019-09-05,3.6619,15.01
2019-09-06,2.3772,15.32
2019-09-07,3.45,14.58
2019-09-08,3.8124,14.55
2019-09-09,3.7438,14.75
2019-09-10,3.1634,14.98
2019-09-11,1.1976,15.59
2019-09-12,4.171,17.78
2019-09-13,3.9991,16.87
2019-09-14,4.6994,15.17
2019-09-15,3.641,16.32
2019-09-16,2.3222,14.12
2019-09-17,3.126,13.66
2019-09-18,3.2964,13.47
2019-09-19,2.9933,13.77
2019-09-20,3.5662,13.41
2019-09-21,4.4558,15.3
2019-09-22,3.8374,17.49
2019-09-23,2.6993,16.15
2019-09-24,1.4772,14.98
2019-09-25,1.6452,16.04
2019-09-26,1.1654,16.09
2019-09-27,2.4607,15.53
2019-09-28,2.3254,15.62
2019-09-29,1.2134,15.27
2019-09-30,3.0163,14.82
2019-10-01,2.0393,14.7
2019-10-02,2.7127,11.92
2019-10-03,2.6196,12.57
2019-10-04,1.0615,10.03
2019-10-05,2.5181,10.27
2019-10-06,0.8462,8.72
2019-10-07,1.5216,9.23
2019-10-08,1.4558,13.75
2019-10-09,1.0781,11.84
2019-10-10,2.2541,12.69
2019-10-11,0.655,14.4
2019-10-12,0.8976,12.73
2019-10-13,1.3877,14.87
2019-10-14,0.8462,13.53
2019-10-15,1.32,14.21
2019-10-16,1.2182,12.98
2019-10-17,1.7798,13.04
2019-10-18,1.3399,12.33
2019-10-19,1.5742,11.7
2019-10-20,1.1309,11.29
2019-10-21,0.9929,12.05
2019-10-22,1.4407,11.7
2019-10-23,1.5518,11.78
2019-10-24,1.4275,13.67
2019-10-25,1.5857,13.11
2019-10-26,1.319,14.78
2019-10-27,1.8048,10.32
2019-10-28,1.7964,9.33
2019-10-29,2.2296,7.96
2019-10-30,2.0988,5.72
2019-10-31,2.1682,4.63
2019-11-01,0.4433,6.79
2019-11-02,1.099,12.37
2019-11-03,0.9302,9.96
2019-11-04,0.8374,9.35
2019-11-05,0.9005,9.25
2019-11-06,1.2835,8.17
2019-11-07,0.5047,7.31
2019-11-08,1.5569,5.68
2019-11-09,0.829,7.13
2019-11-10,1.6229,4.58
2019-11-11,0.3509,5.43
2019-11-12,0.799,5.54
2019-11-13,0.9305,7.14
2019-11-14,0.6132,5.44
2019-11-15,0.3475,4.22
2019-11-16,0.4858,4.1
2019-11-17,1.2348,4.25
2019-11-18,0.4291,6.97
2019-11-19,0.995,6.19
2019-11-20,1.1899,2.24
2019-11-21,0.5726,2.83
2019-11-22,1.0061,5.64
2019-11-23,0.5242,5.21
2019-11-24,0.9221,6.15
2019-11-25,0.7937,6.47
2019-11-26,0.4315,8.31
2019-11-27,0.4282,9.11
2019-11-28,0.5232,8.69
2019-11-29,0.7889,5.91
2019-11-30,1.0846,4.48
2019-12-01,0.9089,2.19
2019-12-02,0.912,6.04
2019-12-03,0.7385,6.06
2019-12-04,1.0186,3.36
2019-12-05,0.5083,3.17
2019-12-06,0.1702,6.49
2019-12-07,0.4886,8.18
2019-12-08,0.6662,8.71
2019-12-09,0.5753,6.87
2019-12-10,0.6742,4.77
2019-12-11,0.6103,5.9
2019-12-12,0.8201,4.5
2019-12-13,0.1985,4.49
2019-12-14,0.6082,6.1
2019-12-15,0.6816,6.72
2019-12-16,0.3996,5.95
2019-12-17,0.3317,8.16
2019-12-18,0.6917,5.0
2019-12-19,0.504,8.23
2019-12-20,0.288,8.59
2019-12-21,0.395,6.6
2019-12-22,0.294,6.82
2019-12-23,0.5014,6.96
2019-12-24,0.3091,6.74
2019-12-25,0.6202,6.58
2019-12-26,0.371,4.83
2019-12-27,0.9732,2.41
2019-12-28,0.5458,0.66
2019-12-29,0.4781,1.83
2019-12-30,0.9919,3.49
2019-12-31,0.9065,4.88
2020-01-01,0.3835,0.89
2020-01-02,0.2712,2.78
2020-01-03,0.216,6.71
2020-01-04,0.4123,6.42
2020-01-05,0.2054,6.14
2020-01-06,0.5285,5.01
2020-01-07,0.6641,6.13
2020-01-08,0.4171,8.23
2020-01-09,0.1896,9.43
2020-01-10,0.6478,6.75
2020-01-11,0.5376,5.18
2020-01-12,0.4668,6.43
2020-01-13,0.889,6.32
2020-01-14,0.4814,9.05
2020-01-15,0.3082,8.3
2020-01-16,1.0308,6.34
2020-01-17,0.3588,6.94
2020-01-18,0.9413,5.24
2020-01-19,1.2055,5.08
2020-01-20,0.7094,4.33
2020-01-21,0.8318,3.66
2020-01-22,0.5035,5.12
2020-01-23,0.6571,4.24
2020-01-24,0.5242,2.3
2020-01-25,0.3022,1.72
2020-01-26,0.8237,4.46
2020-01-27,0.7546,6.68
2020-01-28,0.641,5.31
2020-01-29,0.8863,5.38
2020-01-30,0.9379,7.17
2020-01-31,0.5016,9.07
2020-02-01,1.1038,9.07
2020-02-02,0.5681,7.74
2020-02-03,1.0762,8.09
2020-02-04,0.8784,5.52
2020-02-05,1.7729,5.05
2020-02-06,1.2401,5.66
2020-02-07,1.9445,3.53
2020-02-08,0.6283,5.08
2020-02-09,0.5107,8.27
2020-02-10,1.1462,7.27
2020-02-11,1.2146,5.57
2020-02-12,1.3908,5.07
2020-02-13,0.8045,4.2
2020-02-14,1.2259,6.2
2020-02-15,1.1681,8.63
2020-02-16,0.5508,10.4
2020-02-17,1.6826,7.7
2020-02-18,1.6675,6.98
2020-02-19,1.6171,5.78
2020-02-20,1.1357,7.43
2020-02-21,1.2086,6.98
2020-02-22,1.0546,8.6
2020-02-23,0.9022,7.47
2020-02-24,0.4853,6.71
2020-02-25,1.8775,5.97
2020-02-26,1.8108,4.09
2020-02-27,0.8129,2.89
2020-02-28,1.5864,4.66
2020-02-29,1.5029,7.68
2020-03-01,2.4346,6.11
2020-03-02,0.8957,4.63
2020-03-03,2.7888,4.93
2020-03-04,2.7298,5.81
2020-03-05,1.5986,4.84
2020-03-06,1.8787,5.84
2020-03-07,3.0055,6.3
2020-03-08,1.523,7.68
2020-03-09,2.2603,7.07
2020-03-10,1.0639,8.96
2020-03-11,3.1625,9.18
2020-03-12,3.3386,7.99
2020-03-13,2.4396,6.42
2020-03-14,3.0362,6.71
2020-03-15,1.5242,8.74
2020-03-16,3.5779,7.38
2020-03-17,2.9148,7.56
2020-03-18,2.1163,8.11
2020-03-19,1.5794,7.64
2020-03-20,1.849,6.28
2020-03-21,4.2031,4.38
2020-03-22,4.6126,3.73
2020-03-23,4.8977,3.54
2020-03-24,4.7995,4.2
2020-03-25,4.9382,4.34
2020-03-26,4.8242,4.66
2020-03-27,4.4623,6.4
2020-03-28,4.399,6.64
2020-03-29,4.1441,4.12
2020-03-30,3.5724,4.61
2020-03-31,5.2999,3.97
2020-04-01,3.533,4.5
2020-04-02,3.6466,6.64
2020-04-03,3.3202,6.11
2020-04-04,5.1893,7.29
2020-04-05,5.5483,9.89
2020-04-06,4.5269,11.33
2020-04-07,5.2546,11.24
2020-04-08,4.9375,12.83
2020-04-09,5.3866,11.09
2020-04-10,5.3314,9.44
2020-04-11,5.5517,12.12
2020-04-12,4.1786,12.69
2020-04-13,4.35,7.13
2020-04-14,3.9602,6.57
2020-04-15,6.053,8.67
2020-04-16,5.7835,10.95
2020-04-17,5.9796,9.25
2020-04-18,4.2146,10.11
2020-04-19,6.385,10.26
2020-04-20,6.4896,10.28
2020-04-21,6.5198,11.42
2020-04-22,6.5618,12.66
2020-04-23,6.3146,13.54
2020-04-24,6.1296,10.78
2020-04-25,4.3608,9.04
2020-04-26,6.547,10.07
2020-04-27,6.1001,11.67
2020-04-28,1.3541,9.4
2020-04-29,3.1872,10.65
2020-04-30,5.8022,10.94
2020-05-01,4.2605,10.09
2020-05-02,4.9104,9.87
2020-05-03,5.119,11.22
2020-05-04,6.5508,10.26
2020-05-05,6.9307,8.86
2020-05-06,7.3469,9.95
2020-05-07,6.9703,11.67
2020-05-08,6.3842,14.99
2020-05-09,7.0135,15.93
2020-05-10,4.3212,11.53
2020-05-11,6.5263,7.95
2020-05-12,5.4002,8.38
2020-05-13,5.6482,7.66
2020-05-14,6.5191,7.84
2020-05-15,5.407,9.29
2020-05-16,5.3815,10.12
2020-05-17,7.0627,12.23
2020-05-18,6.5378,13.44
2020-05-19,6.3204,14.66
2020-05-20,5.9688,15.97
2020-05-21,6.9732,18.02
2020-05-22,4.1093,16.25
2020-05-23,6.6204,14.19
2020-05-24,2.6575,13.68
2020-05-25,6.9698,14.48
2020-05-26,7.3411,14.98
2020-05-27,7.2638,14.7
2020-05-28,7.8703,13.58
2020-05-29,7.9778,14.24
2020-05-30,7.6802,16.04
2020-05-31,7.4076,15.74
2020-06-01,6.6221,16.96
2020-06-02,7.056,18.51
2020-06-03,6.0278,16.72
2020-06-04,2.8102,12.55
2020-06-05,3.2534,10.46
2020-06-06,4.9901,11.68
2020-06-07,4.8365,12.87
2020-06-08,5.4223,13.78
2020-06-09,5.8531,12.39
2020-06-10,5.2157,14.08
2020-06-11,2.754,15.6
2020-06-12,6.2666,18.77
2020-06-13,7.2473,19.43
2020-06-14,3.9646,17.31
2020-06-15,6.0502,17.58
2020-06-16,3.4805,17.59
2020-06-17,6.101,18.45
2020-06-18,4.8794,17.72
2020-06-19,6.7327,17.35
2020-06-20,7.4686,17.26
2020-06-21,4.3769,17.75
2020-06-22,7.9625,17.37
2020-06-23,8.0251,19.34
2020-06-24,7.9706,21.07
2020-06-25,7.8374,21.98
2020-06-26,7.4345,22.52
2020-06-27,4.2514,20.49
2020-06-28,6.8794,17.07
2020-06-29,4.1918,16.39
2020-06-30,2.581,16.41
2020-07-01,5.0606,17.86
2020-07-02,5.4691,16.98
2020-07-03,5.2349,16.72
2020-07-04,1.8852,17.09
2020-07-05,4.7618,18.03
2020-07-06,5.4322,14.76
2020-07-07,5.0083,14.97
2020-07-08,2.5793,15.8
2020-07-09,1.872,16.68
2020-07-10,4.8828,14.83
2020-07-11,6.8369,14.9
2020-07-12,7.0265,15.9
2020-07-13,7.5288,17.23
2020-07-14,3.1435,15.79
2020-07-15,6.2184,16.07
2020-07-16,4.2725,16.34
2020-07-17,4.7292,18.34
2020-07-18,5.4816,19.2
2020-07-19,4.5557,17.72
2020-07-20,6.8753,15.85
2020-07-21,6.4745,15.41
2020-07-22,5.2291,15.96
2020-07-23,4.8972,17.84
2020-07-24,4.8744,17.9
2020-07-25,2.9539,18.57
2020-07-26,6.4214,18.02
2020-07-27,2.9801,18.62
2020-07-28,5.231,17.22
2020-07-29,4.7729,16.35
2020-07-30,6.4094,18.76
2020-07-31,6.9168,21.77
2020-08-01,4.6181,19.94
2020-08-02,6.2201,17.77
2020-08-03,3.8458,16.35
2020-08-04,6.5568,17.14
2020-08-05,7.0142,20.27
2020-08-06,6.595,21.97
2020-08-07,6.8292,24.04
2020-08-08,5.3498,24.29
2020-08-09,5.8286,23.56
2020-08-10,5.6563,24.19
2020-08-11,5.1715,24.92
2020-08-12,5.6827,25.15
2020-08-13,5.1922,24.73
2020-08-14,4.153,23.81
2020-08-15,4.0087,22.85
2020-08-16,4.9452,22.65
2020-08-17,3.4582,20.51
2020-08-18,4.8958,19.56
2020-08-19,4.8331,20.66
2020-08-20,4.1119,22.58
2020-08-21,5.9402,22.4
2020-08-22,4.3613,19.51
2020-08-23,3.7908,18.16
2020-08-24,4.3865,17.35
2020-08-25,1.7122,17.71
2020-08-26,2.1434,17.25
2020-08-27,2.6647,16.77
2020-08-28,3.445,17.04
2020-08-29,3.3806,15.94
2020-08-30,2.4614,16.27
2020-08-31,3.7723,15.41
2020-09-01,2.9777,15.61
2020-09-02,5.1938,16.05
2020-09-03,1.0745,16.52
2020-09-04,3.7471,17.27
2020-09-05,3.8753,14.99
2020-09-06,3.0439,14.56
2020-09-07,3.9214,16.3
2020-09-08,1.6922,17.81
2020-09-09,1.5569,17.2
2020-09-10,3.4104,15.51
2020-09-11,3.3938,15.15
2020-09-12,2.8224,15.94
2020-09-13,4.1969,17.46
2020-09-14,4.2787,19.01
2020-09-15,4.2209,21.85
2020-09-16,3.2498,18.16
2020-09-17,4.6061,14.79
2020-09-18,4.6138,14.1
2020-09-19,4.362,14.48
2020-09-20,4.345,14.22
2020-09-21,4.3104,15.69
2020-09-22,4.1743,16.64
2020-09-23,2.3539,16.95
2020-09-24,2.4442,14.75
2020-09-25,2.3501,12.18
2020-09-26,2.3069,13.31
2020-09-27,1.879,15.02
2020-09-28,0.8078,15.59
2020-09-29,2.3815,15.43
2020-09-30,1.8437,14.88
2020-10-01,0.9096,13.61
2020-10-02,2.3801,12.9
2020-10-03,0.7906,12.76
2020-10-04,1.8108,11.97
