DATE,ALLSKY_SFC_SW_DWN,T2M
2020-10-05,0.8928,11.7
2020-10-06,1.619,13.22
2020-10-07,1.915,13.08
2020-10-08,0.9077,13.27
2020-10-09,1.655,11.83
2020-10-10,1.5161,9.85
2020-10-11,1.7599,10.73
2020-10-12,1.9661,11.05
2020-10-13,2.0568,9.69
2020-10-14,1.8358,10.12
2020-10-15,1.5749,9.7
2020-10-16,2.2524,8.77
2020-10-17,1.7198,9.75
2020-10-18,1.7398,9.83
2020-10-19,1.0889,9.62
2020-10-20,0.6782,10.73
2020-10-21,0.7622,13.99
2020-10-22,1.7407,12.76
2020-10-23,1.9106,12.15
2020-10-24,1.289,12.99
2020-10-25,0.6605,11.73
2020-10-26,1.4318,9.62
2020-10-27,0.8249,10.25
2020-10-28,1.3375,10.42
2020-10-29,1.1095,11.32
2020-10-30,0.6113,13.5
2020-10-31,1.0375,12.89
2020-11-01,0.8386,13.08
2020-11-02,0.9103,14.73
2020-11-03,1.4249,9.92
2020-11-04,1.8103,9.21
2020-11-05,1.2367,8.86
2020-11-06,1.6186,8.28
2020-11-07,1.5682,7.05
2020-11-08,1.3932,8.92
2020-11-09,1.2655,10.19
2020-11-10,1.0296,10.34
2020-11-11,0.7843,10.55
2020-11-12,0.9557,10.04
2020-11-13,0.653,8.88
2020-11-14,0.8738,10.53
2020-11-15,0.5057,11.6
2020-11-16,0.6043,10.33
2020-11-17,0.8402,11.56
2020-11-18,1.399,11.06
2020-11-19,0.8926,8.6
2020-11-20,0.7834,6.55
2020-11-21,0.3667,9.38
2020-11-22,0.9528,9.33
2020-11-23,1.2197,7.39
2020-11-24,0.5546,6.94
2020-11-25,0.8342,6.61
2020-11-26,0.3756,7.97
2020-11-27,0.571,6.08
2020-11-28,0.6787,5.17
2020-11-29,0.7488,1.32
2020-11-30,0.1709,4.55
2020-12-01,0.6648,7.91
2020-12-02,0.3907,5.2
2020-12-03,0.2398,4.86
2020-12-04,0.5297,4.49
2020-12-05,0.8357,2.16
2020-12-06,0.4889,2.61
2020-12-07,0.2988,4.91
2020-12-08,0.5755,2.17
2020-12-09,0.5705,1.71
2020-12-10,0.6583,1.81
2020-12-11,0.3067,1.66
2020-12-12,0.4934,4.65
2020-12-13,0.6173,5.64
2020-12-14,0.5093,7.37
2020-12-15,0.5064,7.1
2020-12-16,0.7123,5.89
2020-12-17,0.593,7.45
2020-12-18,0.751,6.47
2020-12-19,0.3338,7.0
2020-12-20,0.5398,7.13
2020-12-21,0.2093,7.22
2020-12-22,0.3254,9.19
2020-12-23,0.2806,8.8
2020-12-24,0.4855,5.07
2020-12-25,0.7932,4.43
2020-12-26,0.4735,5.25
2020-12-27,0.2484,4.63
2020-12-28,0.5165,3.29
2020-12-29,0.3319,3.38
2020-12-30,0.6346,4.45
2020-12-31,0.6799,3.04
2021-01-01,0.6902,3.6
2021-01-02,0.5966,4.44
2021-01-03,0.6125,2.78
2021-01-04,0.3816,2.89
2021-01-05,0.3283,2.77
2021-01-06,0.4862,2.06
2021-01-07,0.4615,3.03
2021-01-08,0.8314,2.69
2021-01-09,0.8714,2.64
2021-01-10,0.618,3.55
2021-01-11,0.2856,5.38
2021-01-12,0.9293,5.04
2021-01-13,0.8705,4.22
2021-01-14,0.8899,1.17
2021-01-15,0.3862,0.9
2021-01-16,0.2861,0.32
2021-01-17,0.8796,3.27
2021-01-18,0.5582,5.01
2021-01-19,0.3864,6.4
2021-01-20,0.7013,7.29
2021-01-21,0.942,6.69
2021-01-22,1.3579,4.18
2021-01-23,0.9444,3.18
2021-01-24,1.2106,2.27
2021-01-25,1.1434,2.79
2021-01-26,1.0735,3.76
2021-01-27,0.5453,4.33
2021-01-28,0.3506,3.06
2021-01-29,0.7231,5.43
2021-01-30,0.9096,0.01
2021-01-31,1.4494,-1.22
2021-02-01,0.7769,0.04
2021-02-02,0.6307,2.08
2021-02-03,0.2765,5.98
2021-02-04,1.0406,5.62
2021-02-05,0.7356,4.62
2021-02-06,0.5729,1.43
2021-02-07,0.4034,-3.89
2021-02-08,0.4366,-3.82
2021-02-09,1.2118,-1.95
2021-02-10,1.4398,-3.2
2021-02-11,1.8684,-3.2
2021-02-12,1.745,-5.18
2021-02-13,2.0472,-6.58
2021-02-14,1.4347,-3.32
2021-02-15,0.445,1.61
2021-02-16,1.205,3.65
2021-02-17,1.1995,5.41
2021-02-18,1.297,5.85
2021-02-19,1.9582,4.49
2021-02-20,2.0724,8.52
2021-02-21,2.3808,8.43
2021-02-22,1.4952,8.31
2021-02-23,1.68,9.85
2021-02-24,1.9063,10.69
2021-02-25,2.0539,8.36
2021-02-26,3.103,5.52
2021-02-27,2.2858,4.19
2021-02-28,2.8159,4.39
2021-03-01,2.5846,4.23
2021-03-02,2.9772,6.41
2021-03-03,1.5012,5.15
2021-03-04,1.0627,3.55
2021-03-05,3.2926,2.4
2021-03-06,2.2075,2.77
2021-03-07,1.4225,2.86
2021-03-08,1.7198,4.01
2021-03-09,1.3637,4.85
2021-03-10,1.0572,4.65
2021-03-11,1.3138,7.9
2021-03-12,1.6224,6.42
2021-03-13,1.747,6.34
2021-03-14,2.6299,6.36
2021-03-15,2.3969,6.06
2021-03-16,1.7657,4.7
2021-03-17,2.5589,4.37
2021-03-18,2.1996,4.76
2021-03-19,4.3466,4.22
2021-03-20,2.6942,4.66
2021-03-21,2.1468,6.13
2021-03-22,2.5368,5.49
2021-03-23,3.0516,6.12
2021-03-24,4.0128,6.46
2021-03-25,2.9688,7.34
2021-03-26,3.4505,8.66
2021-03-27,3.0998,5.87
2021-03-28,1.9399,7.69
2021-03-29,4.38,9.56
2021-03-30,5.1682,11.52
2021-03-31,4.6308,13.68
2021-04-01,4.5017,7.61
2021-04-02,2.4667,5.81
2021-04-03,3.5033,6.56
2021-04-04,2.7038,6.18
2021-04-05,3.7673,4.48
2021-04-06,3.5059,3.18
2021-04-07,3.233,4.31
2021-04-08,3.396,5.6
2021-04-09,2.9338,6.66
2021-04-10,2.0098,5.04
2021-04-11,4.4422,4.32
2021-04-12,4.4681,3.73
2021-04-13,5.1494,4.79
2021-04-14,4.7683,4.71
2021-04-15,4.361,5.07
2021-04-16,5.6561,6.38
2021-04-17,5.808,6.5
2021-04-18,5.6146,8.62
2021-04-19,4.7695,9.7
2021-04-20,5.0539,10.52
2021-04-21,5.0599,7.82
2021-04-22,4.8338,6.19
2021-04-23,6.366,7.28
2021-04-24,5.4492,7.13
2021-04-25,4.032,6.35
2021-04-26,6.3533,6.61
2021-04-27,6.3276,8.61
2021-04-28,5.3182,8.98
2021-04-29,1.597,7.27
2021-04-30,2.7415,7.96
2021-05-01,4.4832,7.04
2021-05-02,5.3503,6.74
2021-05-03,4.5802,9.0
2021-05-04,2.9738,8.79
2021-05-05,5.3081,7.01
2021-05-06,5.0402,6.35
2021-05-07,5.6398,7.13
2021-05-08,2.1386,9.26
2021-05-09,4.2958,14.94
2021-05-10,4.7182,14.5
2021-05-11,3.2155,13.28
2021-05-12,6.9859,12.0
2021-05-13,6.2921,11.94
2021-05-14,3.6708,10.07
2021-05-15,3.6514,10.59
2021-05-16,4.883,11.19
2021-05-17,4.6351,10.9
2021-05-18,5.9393,11.18
2021-05-19,4.8149,10.32
2021-05-20,4.9272,11.85
2021-05-21,4.1218,12.45
2021-05-22,3.3641,10.71
2021-05-23,4.9358,11.33
2021-05-24,3.9295,11.47
2021-05-25,4.5521,10.63
2021-05-26,4.3361,11.07
2021-05-27,3.7085,10.71
2021-05-28,7.1806,12.74
2021-05-29,6.2237,11.99
2021-05-30,7.319,13.21
2021-05-31,7.5826,15.19
2021-06-01,8.0868,17.04
2021-06-02,7.6411,18.74
2021-06-03,6.3168,17.89
2021-06-04,6.378,17.31
2021-06-05,2.4814,14.77
2021-06-06,7.5694,15.6
2021-06-07,7.8602,16.4
2021-06-08,7.5374,17.76
2021-06-09,7.4578,17.45
2021-06-10,7.5876,17.63
2021-06-11,5.2625,17.65
2021-06-12,6.6893,15.55
2021-06-13,8.2778,16.38
2021-06-14,7.9339,18.24
2021-06-15,7.3279,16.89
2021-06-16,7.5269,20.77
2021-06-17,5.7547,21.7
2021-06-18,4.7484,21.8
2021-06-19,3.0026,18.27
2021-06-20,4.476,17.64
2021-06-21,2.2442,14.5
2021-06-22,5.6698,14.11
2021-06-23,4.3106,14.32
2021-06-24,6.677,14.71
2021-06-25,3.4356,15.86
2021-06-26,4.7402,18.55
2021-06-27,6.4675,19.99
2021-06-28,3.9372,19.65
2021-06-29,1.7321,17.34
2021-06-30,1.6932,15.12
2021-07-01,3.9802,16.11
2021-07-02,5.8442,17.35
2021-07-03,4.3584,18.65
2021-07-04,5.2562,18.35
2021-07-05,4.842,17.59
2021-07-06,5.1578,17.8
2021-07-07,6.3252,17.72
2021-07-08,6.4946,17.87
2021-07-09,5.5042,17.88
2021-07-10,4.6207,17.62
2021-07-11,3.9122,18.78
2021-07-12,4.0944,19.37
2021-07-13,3.0838,18.55
2021-07-14,2.8404,18.77
2021-07-15,3.0914,18.59
2021-07-16,5.1005,17.36
2021-07-17,7.6498,18.75
2021-07-18,7.559,19.17
2021-07-19,5.9657,17.49
2021-07-20,6.8863,17.64
2021-07-21,6.4006,18.98
2021-07-22,6.8186,17.63
2021-07-23,3.7726,17.93
2021-07-24,3.3396,19.13
2021-07-25,4.609,20.22
2021-07-26,4.2614,19.69
2021-07-27,3.8978,18.51
2021-07-28,3.481,18.01
2021-07-29,6.3094,17.35
2021-07-30,3.2522,17.13
2021-07-31,4.3414,17.16
2021-08-01,3.9626,16.02
2021-08-02,5.2368,15.5
2021-08-03,4.4554,16.06
2021-08-04,5.4161,16.83
2021-08-05,5.3722,18.18
2021-08-06,4.2602,18.29
2021-08-07,4.5228,16.96
2021-08-08,5.1163,17.44
2021-08-09,3.5486,16.45
2021-08-10,5.1737,17.22
2021-08-11,5.4014,18.41
2021-08-12,5.6273,18.81
2021-08-13,4.5115,17.88
2021-08-14,5.0422,18.36
2021-08-15,5.6395,18.95
2021-08-16,3.6763,16.38
2021-08-17,1.8264,15.64
2021-08-18,2.7602,17.35
2021-08-19,1.5766,17.35
2021-08-20,3.762,18.26
2021-08-21,3.6463,18.94
2021-08-22,2.3335,18.06
2021-08-23,5.4444,18.3
2021-08-24,5.4341,17.53
2021-08-25,3.8587,16.92
2021-08-26,3.3761,16.57
2021-08-27,4.5055,16.85
2021-08-28,3.6895,17.04
2021-08-29,1.4494,16.75
2021-08-30,3.7627,17.51
2021-08-31,2.4749,16.36
2021-09-01,2.4595,16.31
2021-09-02,2.9158,15.96
2021-09-03,4.597,15.86
2021-09-04,4.7114,15.68
2021-09-05,5.1427,16.14
2021-09-06,4.0714,17.18
2021-09-07,4.4484,19.23
2021-09-08,4.8792,19.4
2021-09-09,4.1858,19.03
2021-09-10,2.5718,19.09
2021-09-11,2.1672,18.55
2021-09-12,3.4097,17.22
2021-09-13,2.8313,16.48
2021-09-14,3.4886,17.29
2021-09-15,1.8914,17.57
2021-09-16,3.6127,16.7
2021-09-17,2.7365,17.34
2021-09-18,3.1922,16.56
2021-09-19,3.2371,15.73
2021-09-20,3.2633,13.61
2021-09-21,3.3946,14.42
2021-09-22,3.7954,16.08
2021-09-23,2.2826,16.4
2021-09-24,3.3466,17.19
2021-09-25,2.003,18.38
2021-09-26,2.6647,17.65
2021-09-27,1.7782,15.48
2021-09-28,3.1853,14.93
2021-09-29,1.5305,13.14
2021-09-30,1.8358,13.21
2021-10-01,1.242,13.14
2021-10-02,1.6958,13.56
2021-10-03,1.1246,13.81
2021-10-04,3.0384,13.33
2021-10-05,1.8074,12.7
2021-10-06,2.4626,13.27
2021-10-07,2.8339,13.53
2021-10-08,3.1296,11.43
2021-10-09,2.9376,11.3
2021-10-10,2.2118,12.35
2021-10-11,2.2978,12.41
2021-10-12,2.2524,11.95
2021-10-13,1.8696,12.53
2021-10-14,1.5029,13.95
2021-10-15,2.4742,12.08
2021-10-16,1.6474,11.3
2021-10-17,1.2024,10.81
2021-10-18,1.3562,10.99
2021-10-19,0.9967,15.31
2021-10-20,1.0447,15.55
2021-10-21,1.2026,10.94
2021-10-22,1.2559,10.1
2021-10-23,1.1885,9.76
2021-10-24,2.5373,8.86
2021-10-25,0.9528,10.5
2021-10-26,1.1297,12.0
2021-10-27,1.0332,13.02
2021-10-28,2.2548,11.17
2021-10-29,1.801,11.77
2021-10-30,0.4409,11.6
2021-10-31,0.7596,11.05
2021-11-01,1.751,9.38
2021-11-02,0.6367,7.78
2021-11-03,1.2905,8.1
2021-11-04,1.1971,9.16
2021-11-05,1.2456,9.78
2021-11-06,0.6478,11.23
2021-11-07,1.1383,10.41
2021-11-08,1.0908,8.84
2021-11-09,0.7445,8.52
2021-11-10,0.7339,9.09
2021-11-11,0.6439,9.85
2021-11-12,0.7378,7.71
2021-11-13,0.9197,10.39
2021-11-14,0.569,8.37
2021-11-15,0.265,6.92
2021-11-16,0.1882,5.04
2021-11-17,1.0766,9.31
2021-11-18,0.9948,10.15
2021-11-19,1.0541,10.86
2021-11-20,0.2952,9.88
2021-11-21,1.0826,8.7
2021-11-22,1.2274,5.87
2021-11-23,0.8904,7.77
2021-11-24,0.5359,6.53
2021-11-25,0.809,7.0
2021-11-26,0.3514,5.64
2021-11-27,0.419,3.29
2021-11-28,0.4061,4.52
2021-11-29,0.8225,5.8
2021-11-30,0.2765,8.79
2021-12-01,0.4663,7.97
2021-12-02,0.7212,4.24
2021-12-03,0.3722,4.28
2021-12-04,0.127,4.84
2021-12-05,0.3523,4.43
2021-12-06,0.3482,2.67
2021-12-07,0.7702,4.19
2021-12-08,0.7051,4.49
2021-12-09,0.4282,4.09
2021-12-10,0.4382,2.57
2021-12-11,0.732,4.32
2021-12-12,0.3701,7.51
2021-12-13,0.421,8.03
2021-12-14,0.3468,8.48
2021-12-15,0.397,8.18
2021-12-16,0.8074,7.28
2021-12-17,0.3574,7.59
2021-12-18,0.4579,6.54
2021-12-19,0.2518,6.35
2021-12-20,0.5575,3.45
2021-12-21,0.9768,-0.32
2021-12-22,0.6854,-0.36
2021-12-23,0.2712,2.59
2021-12-24,0.3936,6.25
2021-12-25,0.9588,-2.35
2021-12-26,0.7678,-1.23
2021-12-27,0.4346,3.67
2021-12-28,0.3449,7.25
2021-12-29,0.2414,8.07
2021-12-30,0.5076,9.94
2021-12-31,0.3569,9.75
2022-01-01,0.5006,9.23
2022-01-02,0.5316,9.58
2022-01-03,0.8683,8.51
2022-01-04,0.475,5.86
2022-01-05,0.5129,5.59
2022-01-06,0.8323,4.31
2022-01-07,0.745,3.74
2022-01-08,0.318,3.63
2022-01-09,0.7457,5.13
2022-01-10,0.8722,2.32
2022-01-11,0.7445,2.39
2022-01-12,0.8945,5.23
2022-01-13,0.7591,6.16
2022-01-14,0.4274,6.21
2022-01-15,0.4097,3.35
2022-01-16,0.5294,5.63
2022-01-17,0.8441,6.25
2022-01-18,0.6977,4.0
2022-01-19,0.4577,4.73
2022-01-20,1.0387,4.37
2022-01-21,0.6694,4.96
2022-01-22,0.4598,5.81
2022-01-23,0.587,5.11
2022-01-24,0.4272,3.25
2022-01-25,0.3113,2.18
2022-01-26,0.6449,4.35
2022-01-27,0.7966,6.69
2022-01-28,1.367,5.49
2022-01-29,1.0656,8.04
2022-01-30,1.32,5.52
2022-01-31,0.5899,5.84
2022-02-01,0.7817,6.66
2022-02-02,1.4244,7.12
2022-02-03,0.5854,6.85
2022-02-04,0.5304,5.95
2022-02-05,1.4508,6.19
2022-02-06,0.6775,7.14
2022-02-07,1.6745,5.76
2022-02-08,1.4261,8.0
2022-02-09,0.8182,7.29
2022-02-10,1.2698,6.01
2022-02-11,1.7299,4.63
2022-02-12,2.0038,2.3
2022-02-13,1.4177,4.14
2022-02-14,1.4854,7.96
2022-02-15,1.4434,6.45
2022-02-16,0.7236,9.46
2022-02-17,2.3028,7.88
2022-02-18,0.7774,7.42
2022-02-19,1.6838,5.52
2022-02-20,0.4097,7.4
2022-02-21,1.105,5.93
2022-02-22,0.9259,6.7
2022-02-23,2.9114,6.74
2022-02-24,0.9662,5.98
2022-02-25,2.2322,5.33
2022-02-26,2.9878,3.83
2022-02-27,3.2561,3.43
2022-02-28,3.1565,3.63
2022-03-01,0.965,3.8
2022-03-02,2.9808,5.04
2022-03-03,3.2918,3.78
2022-03-04,3.4298,2.8
2022-03-05,3.2887,1.95
2022-03-06,3.3134,2.98
2022-03-07,3.5345,2.97
2022-03-08,3.6602,3.34
2022-03-09,3.6991,4.6
2022-03-10,3.5323,6.31
2022-03-11,3.5801,7.51
2022-03-12,2.8625,8.7
2022-03-13,3.036,9.44
2022-03-14,2.981,7.71
2022-03-15,2.6467,7.73
2022-03-16,2.5663,8.4
2022-03-17,4.0726,7.53
2022-03-18,4.1549,7.78
2022-03-19,4.4837,7.27
2022-03-20,2.1739,4.7
2022-03-21,4.2634,7.43
2022-03-22,4.0186,10.55
2022-03-23,4.283,10.39
2022-03-24,4.2799,9.32
2022-03-25,4.3423,8.29
2022-03-26,4.6865,8.89
2022-03-27,4.8518,8.52
2022-03-28,2.7564,7.67
2022-03-29,3.5359,7.66
2022-03-30,3.0113,5.35
2022-03-31,1.2816,3.45
2022-04-01,3.6494,3.22
2022-04-02,4.1047,3.46
2022-04-03,3.9766,3.97
2022-04-04,1.0354,7.19
2022-04-05,1.8444,9.03
2022-04-06,2.233,9.21
2022-04-07,2.915,8.5
2022-04-08,3.9082,6.34
2022-04-09,4.0378,6.0
2022-04-10,5.2812,6.53
2022-04-11,4.8886,8.31
2022-04-12,4.1237,11.64
2022-04-13,3.2417,11.65
2022-04-14,5.3525,11.07
2022-04-15,3.407,9.28
2022-04-16,5.6923,10.03
2022-04-17,6.3994,9.95
2022-04-18,5.9496,11.82
2022-04-19,5.6006,11.57
2022-04-20,6.2167,10.6
2022-04-21,5.9294,11.17
2022-04-22,5.6849,12.19
2022-04-23,5.8202,12.29
2022-04-24,6.2794,10.88
2022-04-25,2.2946,9.45
2022-04-26,5.8968,8.91
2022-04-27,3.6715,8.73
2022-04-28,4.5593,9.09
2022-04-29,3.5323,8.54
2022-04-30,4.0531,9.5
2022-05-01,5.3081,9.72
2022-05-02,6.6394,10.24
2022-05-03,3.1968,10.04
2022-05-04,5.7521,10.38
2022-05-05,5.2858,12.71
2022-05-06,6.378,13.31
2022-05-07,4.8641,12.59
2022-05-08,7.2955,10.86
2022-05-09,7.1333,13.56
2022-05-10,3.2201,14.76
2022-05-11,5.3506,14.42
2022-05-12,7.1292,13.55
2022-05-13,5.8886,13.54
2022-05-14,7.1383,14.42
2022-05-15,6.8995,15.73
2022-05-16,4.4095,16.04
2022-05-17,5.2944,17.98
2022-05-18,5.8601,17.53
2022-05-19,3.4858,16.64
2022-05-20,2.9722,14.08
2022-05-21,5.515,14.09
2022-05-22,6.9218,15.53
2022-05-23,2.7888,15.75
2022-05-24,5.4667,13.49
2022-05-25,5.2159,14.23
2022-05-26,5.711,15.42
2022-05-27,6.5969,13.35
2022-05-28,6.888,12.01
2022-05-29,4.1614,10.99
2022-05-30,5.9165,11.46
2022-05-31,5.1619,13.27
2022-06-01,6.0228,12.4
2022-06-02,7.4758,13.96
2022-06-03,7.6733,15.47
2022-06-04,5.6834,15.24
2022-06-05,1.7974,16.38
2022-06-06,2.9496,14.35
2022-06-07,4.6555,14.68
2022-06-08,2.7761,15.27
2022-06-09,8.0045,15.67
2022-06-10,5.1775,16.65
2022-06-11,7.9723,16.8
2022-06-12,7.7004,16.34
2022-06-13,6.8923,14.56
2022-06-14,6.5796,15.66
2022-06-15,7.9063,17.05
2022-06-16,7.7573,18.09
2022-06-17,6.8645,20.31
2022-06-18,6.1159,18.06
2022-06-19,4.019,15.03
2022-06-20,7.4758,15.4
2022-06-21,7.1002,16.4
2022-06-22,8.4074,17.8
2022-06-23,7.2809,20.72
2022-06-24,4.6358,19.67
2022-06-25,4.5331,18.63
2022-06-26,5.5231,18.24
2022-06-27,2.5879,17.53
2022-06-28,7.549,18.37
2022-06-29,6.7308,20.54
2022-06-30,5.7336,18.08
2022-07-01,6.5554,17.14
2022-07-02,6.4406,18.46
2022-07-03,5.8718,17.71
2022-07-04,7.3598,17.57
2022-07-05,6.3168,16.62
2022-07-06,5.2956,16.63
2022-07-07,4.0709,17.24
2022-07-08,6.7982,18.16
2022-07-09,5.6695,17.38
2022-07-10,4.5713,17.4
2022-07-11,5.3294,18.22
2022-07-12,5.635,20.43
2022-07-13,7.1609,19.63
2022-07-14,6.1445,17.12
2022-07-15,5.9748,17.14
2022-07-16,7.1868,16.73
2022-07-17,7.091,18.87
2022-07-18,6.9986,23.15
2022-07-19,7.277,24.99
2022-07-20,5.5942,21.5
2022-07-21,1.4981,18.88
2022-07-22,3.7766,17.06
2022-07-23,6.5731,19.32
2022-07-24,6.8002,22.19
2022-07-25,4.4645,20.33
2022-07-26,4.535,17.13
2022-07-27,5.8586,16.85
2022-07-28,6.1236,17.43
2022-07-29,5.934,17.93
2022-07-30,5.0827,18.85
2022-07-31,2.0148,19.11
2022-08-01,6.275,18.03
2022-08-02,5.4343,20.02
2022-08-03,5.6486,21.65
2022-08-04,5.6074,20.7
2022-08-05,5.142,17.34
2022-08-06,6.2654,16.79
2022-08-07,6.4666,17.78
2022-08-08,5.2447,18.72
2022-08-09,6.8395,19.42
2022-08-10,6.7697,20.86
2022-08-11,6.6698,21.92
2022-08-12,6.4649,22.43
2022-08-13,6.4471,22.57
2022-08-14,5.8418,23.32
2022-08-15,3.6924,22.87
2022-08-16,4.4928,21.67
2022-08-17,1.2413,20.28
2022-08-18,4.7222,20.45
2022-08-19,4.133,20.62
2022-08-20,5.5997,19.44
2022-08-21,4.9123,19.11
2022-08-22,5.574,19.99
2022-08-23,4.7722,21.32
2022-08-24,5.1859,23.03
2022-08-25,4.801,23.54
2022-08-26,3.107,19.46
2022-08-27,4.1026,18.07
2022-08-28,5.2298,17.69
2022-08-29,3.5633,18.49
2022-08-30,5.2925,18.4
2022-08-31,5.4838,18.14
2022-09-01,5.4142,18.16
2022-09-02,4.5893,18.72
2022-09-03,5.171,19.24
2022-09-04,3.9516,20.87
2022-09-05,4.3279,21.8
2022-09-06,4.385,21.1
2022-09-07,4.3831,19.91
2022-09-08,3.3787,18.43
2022-09-09,2.3369,16.82
2022-09-10,3.9756,17.55
2022-09-11,4.369,18.41
2022-09-12,4.1018,18.67
2022-09-13,4.0776,17.83
2022-09-14,3.2621,16.61
2022-09-15,2.9477,15.65
2022-09-16,3.4855,14.1
2022-09-17,3.595,14.13
2022-09-18,1.4736,13.62
2022-09-19,3.1975,13.95
2022-09-20,3.0274,13.87
2022-09-21,3.931,13.86
2022-09-22,3.8186,13.51
2022-09-23,1.3296,14.87
2022-09-24,2.7766,14.13
2022-09-25,3.0605,13.14
2022-09-26,1.5353,13.29
2022-09-27,1.692,11.51
2022-09-28,2.8133,11.95
2022-09-29,3.4435,12.32
2022-09-30,3.097,13.17
2022-10-01,2.9933,14.71
2022-10-02,3.0281,14.16
2022-10-03,2.5822,13.58
2022-10-04,2.8531,14.47
2022-10-05,1.5144,16.28
2022-10-06,3.4205,13.97
2022-10-07,2.2483,13.73
2022-10-08,2.9693,12.73
2022-10-09,3.2069,11.47
2022-10-10,1.2559,11.5
2022-10-11,2.8231,12.27
2022-10-12,2.7086,11.05
2022-10-13,1.2166,12.69
2022-10-14,1.0807,12.79
2022-10-15,1.2139,13.86
2022-10-16,2.5121,14.36
2022-10-17,0.7111,15.05
2022-10-18,2.7938,13.04
2022-10-19,2.4439,11.08
2022-10-20,0.4937,11.82
2022-10-21,1.6066,13.96
2022-10-22,1.8766,13.82
2022-10-23,0.9602,14.1
2022-10-24,1.5331,14.81
2022-10-25,1.6865,13.8
2022-10-26,1.8022,14.4
2022-10-27,1.2734,15.38
2022-10-28,1.3284,15.43
2022-10-29,1.3296,15.09
2022-10-30,1.3654,14.94
2022-10-31,1.4837,13.02
2022-11-01,1.6294,14.25
2022-11-02,1.7378,12.72
2022-11-03,0.9396,12.52
2022-11-04,1.3212,10.61
2022-11-05,0.9866,10.2
2022-11-06,0.4478,9.6
2022-11-07,0.8311,11.94
2022-11-08,1.1878,12.17
2022-11-09,0.9079,11.7
2022-11-10,0.809,11.36
2022-11-11,0.9658,9.49
2022-11-12,1.3586,9.4
2022-11-13,1.4546,9.23
2022-11-14,1.2864,6.58
2022-11-15,1.1038,9.79
2022-11-16,1.1959,10.04
2022-11-17,0.3912,9.97
2022-11-18,0.613,7.67
2022-11-19,1.308,0.88
2022-11-20,0.4716,0.6
2022-11-21,0.7032,3.43
2022-11-22,0.5633,6.05
2022-11-23,0.8534,7.53
2022-11-24,1.0886,8.5
2022-11-25,1.1088,8.32
2022-11-26,0.773,7.22
2022-11-27,0.2671,6.08
2022-11-28,0.4606,8.21
2022-11-29,0.6511,7.59
2022-11-30,0.6917,6.26
2022-12-01,0.8546,5.1
2022-12-02,0.5597,2.5
2022-12-03,0.3727,1.64
2022-12-04,0.2333,1.3
2022-12-05,0.3732,5.34
2022-12-06,0.6362,5.26
2022-12-07,0.6319,5.13
2022-12-08,0.6382,3.6
2022-12-09,0.6888,0.13
2022-12-10,0.45,1.04
2022-12-11,0.4774,0.69
2022-12-12,0.8477,-1.48
2022-12-13,0.9211,-1.46
2022-12-14,0.9679,-1.11
2022-12-15,0.8196,2.14
2022-12-16,0.7788,0.37
2022-12-17,0.72,-2.13
2022-12-18,0.4303,-2.89
2022-12-19,0.3444,4.45
2022-12-20,0.2155,6.42
2022-12-21,0.5429,5.47
2022-12-22,0.6847,6.77
2022-12-23,0.4553,6.69
2022-12-24,0.6535,7.14
2022-12-25,0.2698,6.79
2022-12-26,0.7092,6.18
2022-12-27,0.569,5.4
2022-12-28,0.2765,8.13
2022-12-29,0.6814,8.42
2022-12-30,0.3494,7.24
2022-12-31,0.2966,11.63
